STATE_KEY,DATE_STD,Min Price,Max Price,Modal Price,Price_Change_Percent,Latitude,Longitude,ALLSKY_SFC_SW_DWN,T2M_RANGE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,PSC,PRODUCTION_TONNES,AREA_HA,YIELD_TON_PER_HA
West Bengal,06/11/2022,1596.55,1802.11,1676.79,-0.1208,23.1336,87.2795,14.907,11.577,24.22,12.642,5.849,67.721,4.419,84.457,11649728.0,3227377.0,3.274
Andhra Pradesh,09/02/2020,1912.49,2165.85,2016.14,1.997,16.9838,77.7076,16.775,12.342,33.856,21.514,0.772,59.324,3.257,80.041,10918669.0,3801658.0,3.441
Andhra Pradesh,25/09/2016,1552.4,1746.55,1672.97,0.224,16.9838,77.7076,18.581,4.461,16.738,12.277,0.19,80.289,4.378,85.537,13628186.0,3764107.0,4.46
Karnataka,01/03/2020,1786.07,1976.28,1904.08,1.8037,22.0065,77.6944,13.141,10.467,34.794,24.327,5.756,69.505,3.574,65.016,6531369.0,2501813.0,2.62
Andhra Pradesh,28/06/2020,1724.95,1975.79,1833.44,0.8061,16.9838,77.7076,22.417,9.299,27.777,18.479,1.471,53.388,4.265,46.871,13399019.0,3264511.0,3.11
Punjab,18/12/2016,1843.72,2103.12,1947.98,2.3432,27.2892,81.9589,20.582,11.364,27.184,15.82,0.284,47.735,4.676,58.822,11684319.0,3217545.0,3.344
West Bengal,03/04/2022,1745.69,1990.02,1859.47,0.7157,23.1336,87.2795,20.21,12.381,34.86,22.479,5.035,62.678,2.404,46.857,5158408.0,3580450.0,3.492
West Bengal,11/10/2020,1542.68,1679.89,1604.95,0.5225,23.1336,87.2795,14.789,3.277,17.171,13.894,0.141,81.045,4.288,63.168,10608648.0,1762273.0,3.307
West Bengal,31/01/2016,1553.79,1709.49,1613.42,-0.0276,23.1336,87.2795,22.149,14.11,34.322,20.213,5.974,49.435,3.769,55.281,10408349.0,3153996.0,2.517
West Bengal,05/01/2020,1670.74,1855.58,1727.71,-1.674,23.1336,87.2795,16.62,11.44,30.023,18.583,0.32,52.625,2.43,63.518,8721134.0,3401153.0,3.093
Andhra Pradesh,07/07/2019,1729.31,1954.72,1856.48,2.8093,16.9838,77.7076,21.687,9.16,25.696,16.536,0.997,70.33,1.941,40.073,12891866.0,2626919.0,4.363
Punjab,02/05/2021,2173.41,2372.39,2249.05,-1.5819,27.2892,81.9589,17.792,8.457,32.095,23.638,0.979,64.13,2.418,71.11,12598892.0,3908283.0,4.185
West Bengal,30/10/2022,1614.67,1824.84,1743.63,-0.8451,23.1336,87.2795,16.562,6.634,19.101,12.467,0.871,71.832,4.314,64.066,7885187.0,1905431.0,2.871
Punjab,11/09/2022,2068.66,2317.07,2171.21,-4.1329,27.2892,81.9589,18.72,12.215,24.214,11.999,3.156,61.078,1.783,47.985,11067040.0,3781522.0,2.551
West Bengal,26/03/2017,1605.5,1761.01,1682.51,2.3097,23.1336,87.2795,15.762,17.164,39.549,22.385,7.642,84.591,2.556,48.268,5710827.0,3261459.0,3.556
Karnataka,19/04/2015,1484.43,1675.58,1609.62,1.6135,22.0065,77.6944,23.994,12.237,36.84,24.603,1.302,46.056,3.552,44.18,7740676.0,3977150.0,3.909
West Bengal,09/10/2022,1625.18,1803.59,1683.71,-0.471,23.1336,87.2795,12.263,9.787,21.371,11.584,0.933,50.984,1.557,88.388,11328625.0,1032498.0,3.481
Andhra Pradesh,24/05/2015,1576.65,1800.08,1672.3,0.5503,16.9838,77.7076,13.668,11.618,32.266,20.648,0.021,57.492,3.933,70.08,7716431.0,3853302.0,3.115
Tamil Nadu,23/06/2019,1795.62,2035.87,1929.88,-2.3185,26.7596,74.6424,12.03,7.736,28.616,20.88,5.619,69.401,2.017,80.818,12170570.0,3274899.0,3.284
Andhra Pradesh,18/07/2021,1845.92,1978.8,1920.78,-1.5387,16.9838,77.7076,12.714,11.707,28.331,16.624,1.522,82.903,4.777,40.98,10262080.0,3486389.0,3.59
West Bengal,27/12/2020,1593.98,1811.03,1681.91,-0.1624,23.1336,87.2795,15.247,9.171,27.479,18.308,0.6,64.515,2.515,79.348,11177466.0,2111105.0,3.343
Punjab,15/11/2015,1703.64,1950.64,1837.13,2.5731,27.2892,81.9589,23.14,9.612,21.577,11.965,13.539,82.946,2.672,75.847,11630139.0,1106811.0,3.031
Karnataka,07/11/2021,1672.82,1843.28,1727.36,-2.2485,22.0065,77.6944,21.689,7.849,21.084,13.235,1.346,58.553,5.036,68.278,13529279.0,3010341.0,3.077
Andhra Pradesh,13/12/2020,1730.26,1897.14,1788.72,0.4167,16.9838,77.7076,12.334,10.845,28.188,17.343,0.372,47.983,4.718,46.898,6765850.0,2756200.0,4.415
Andhra Pradesh,17/12/2017,1646.33,1849.0,1725.48,-0.164,16.9838,77.7076,20.989,5.376,23.77,18.394,0.327,45.242,1.718,69.278,9971475.0,1811276.0,2.513
Tamil Nadu,16/01/2022,1875.97,2090.33,2018.89,0.8782,26.7596,74.6424,18.778,10.179,29.823,19.644,1.713,56.731,2.724,53.065,9607613.0,2959191.0,3.519
Tamil Nadu,06/08/2017,1650.83,1868.11,1763.39,1.0162,26.7596,74.6424,17.312,8.468,23.746,15.279,0.614,49.166,5.499,62.768,13725317.0,2447128.0,4.345
West Bengal,30/08/2020,1590.45,1767.16,1671.72,2.1916,23.1336,87.2795,15.367,9.758,21.18,11.422,0.787,80.207,5.265,59.338,5461510.0,2802695.0,3.335
Tamil Nadu,27/11/2016,1592.72,1787.35,1663.76,-1.8736,26.7596,74.6424,18.376,8.224,21.337,13.114,10.094,54.828,2.423,41.359,14585153.0,3130051.0,3.771
Punjab,14/04/2019,2054.38,2237.65,2166.57,-0.5936,27.2892,81.9589,18.726,12.589,35.817,23.229,19.361,62.987,2.945,45.322,14507943.0,3884379.0,3.123
West Bengal,27/09/2015,1386.62,1542.78,1470.53,1.092,23.1336,87.2795,20.945,8.202,18.917,10.715,3.168,52.749,3.178,52.099,11766240.0,2553093.0,4.154
West Bengal,12/06/2022,1704.74,1854.99,1780.07,1.2429,23.1336,87.2795,19.512,10.859,31.238,20.379,3.564,45.935,5.059,47.378,13296948.0,3064488.0,2.639
Punjab,31/12/2017,1872.13,2080.91,2012.77,-1.2958,27.2892,81.9589,19.448,6.711,26.586,19.875,3.502,78.787,4.024,66.918,14140083.0,3403792.0,4.265
West Bengal,22/03/2015,1543.81,1739.65,1612.15,0.9936,23.1336,87.2795,14.892,11.773,35.743,23.97,2.449,72.865,2.764,67.325,7376471.0,2988853.0,3.184
West Bengal,28/02/2016,1566.49,1776.16,1676.69,-1.5638,23.1336,87.2795,17.931,11.312,33.865,22.553,0.138,69.905,4.535,57.425,6439130.0,2067222.0,4.016
Tamil Nadu,15/07/2018,1767.84,1939.59,1862.08,0.5772,26.7596,74.6424,21.21,12.589,28.414,15.825,0.944,60.209,3.225,80.752,8208369.0,3274109.0,4.379
Andhra Pradesh,22/12/2019,1713.99,1923.79,1801.31,-0.0461,16.9838,77.7076,23.543,4.28,24.153,19.873,0.955,80.208,2.548,67.983,10393849.0,3306082.0,4.046
Punjab,15/07/2018,1939.23,2180.8,2046.5,-1.1923,27.2892,81.9589,14.549,10.166,26.948,16.782,0.051,78.532,4.759,48.127,11451809.0,3213201.0,3.615
Tamil Nadu,05/04/2015,1735.14,1945.79,1830.98,2.4167,26.7596,74.6424,23.815,16.404,38.979,22.576,1.985,74.35,4.5,57.325,6238698.0,1122841.0,4.055
Karnataka,20/05/2018,1578.79,1744.5,1672.56,0.3217,22.0065,77.6944,18.445,9.455,33.531,24.076,0.159,56.383,5.458,42.87,8193935.0,1964264.0,3.259
West Bengal,30/05/2021,1665.93,1847.07,1752.06,-1.6181,23.1336,87.2795,20.069,11.88,33.574,21.693,3.205,58.099,3.123,70.731,13522041.0,2844750.0,3.952
Andhra Pradesh,15/05/2022,1832.77,2110.4,1978.56,2.5532,16.9838,77.7076,17.402,15.419,37.424,22.005,0.709,78.102,1.987,59.162,12601662.0,2973518.0,3.37
Karnataka,24/04/2016,1517.91,1749.9,1643.8,-1.9394,22.0065,77.6944,15.302,9.348,33.521,24.173,0.975,53.554,2.293,66.189,6356263.0,2977858.0,2.71
Karnataka,08/03/2015,1607.89,1789.66,1671.57,-1.7319,22.0065,77.6944,13.837,7.919,32.08,24.161,4.494,63.746,4.235,78.031,7953135.0,1853951.0,3.482
West Bengal,02/07/2017,1489.21,1724.2,1599.41,-1.2392,23.1336,87.2795,21.165,12.291,28.159,15.868,1.057,72.316,1.865,77.684,7489219.0,1397216.0,4.466
West Bengal,29/09/2019,1512.62,1749.89,1620.43,0.2005,23.1336,87.2795,16.133,7.045,18.579,11.534,1.903,63.778,1.618,67.369,8040666.0,2713552.0,2.846
West Bengal,01/05/2016,1512.83,1703.89,1596.27,0.2565,23.1336,87.2795,12.983,13.523,35.439,21.916,0.467,77.586,2.108,81.2,7652657.0,2623816.0,3.024
Andhra Pradesh,24/04/2016,1674.15,1860.75,1727.5,-0.317,16.9838,77.7076,18.703,12.822,36.532,23.71,4.79,81.819,3.844,40.947,11806779.0,1279234.0,3.842
Punjab,25/07/2021,2007.04,2305.77,2169.67,-2.9085,27.2892,81.9589,17.114,7.969,24.795,16.826,0.646,63.622,4.074,67.057,6642414.0,2473866.0,3.421
Andhra Pradesh,06/03/2022,2017.77,2174.57,2088.84,0.6641,16.9838,77.7076,21.889,10.75,33.121,22.371,1.561,51.41,3.459,48.022,11026139.0,2942710.0,3.053
Karnataka,04/06/2017,1590.06,1818.26,1691.71,-0.6832,22.0065,77.6944,23.674,9.866,31.317,21.452,7.634,53.08,5.28,87.357,11661314.0,3571841.0,3.622
Punjab,15/05/2016,1944.04,2083.32,2007.9,0.2629,27.2892,81.9589,14.98,10.853,32.89,22.038,1.909,76.069,3.089,72.922,14090736.0,3444427.0,3.33
Punjab,19/04/2020,2049.88,2235.43,2135.33,-1.486,27.2892,81.9589,19.24,10.433,33.293,22.86,0.071,74.375,2.023,83.863,14483303.0,3085768.0,3.566
West Bengal,29/04/2018,1572.55,1752.02,1662.58,0.3519,23.1336,87.2795,17.702,13.033,34.767,21.734,0.57,59.839,5.411,83.075,10024106.0,3509358.0,2.798
Andhra Pradesh,01/03/2015,1681.11,1818.03,1752.99,0.3657,16.9838,77.7076,17.554,15.577,37.524,21.947,2.271,47.066,2.942,40.739,12184847.0,1238353.0,3.177
Karnataka,24/10/2021,1620.29,1838.85,1740.39,-1.4479,22.0065,77.6944,16.054,7.768,21.192,13.424,1.772,51.041,2.058,75.573,7216380.0,1353931.0,4.498
Tamil Nadu,27/10/2019,1741.58,1902.64,1809.34,2.0046,26.7596,74.6424,21.592,8.216,20.612,12.396,3.723,54.957,4.338,77.846,14362785.0,3720707.0,3.647
Karnataka,30/06/2019,1684.87,1872.19,1760.45,1.5736,22.0065,77.6944,22.36,8.295,27.659,19.364,1.82,71.718,4.159,73.11,10251647.0,2391765.0,3.919
Andhra Pradesh,01/01/2017,1683.91,1860.69,1763.61,4.6626,16.9838,77.7076,17.695,9.216,29.389,20.173,2.275,48.262,5.479,82.988,8179658.0,3611730.0,3.863
West Bengal,19/11/2017,1452.02,1571.44,1521.6,0.6918,23.1336,87.2795,15.533,9.395,23.832,14.438,2.112,81.427,2.264,75.71,13741376.0,3636703.0,3.418
Karnataka,16/09/2018,1607.36,1796.97,1667.2,0.0451,22.0065,77.6944,14.483,7.702,19.572,11.87,1.29,60.497,4.913,69.798,5675534.0,2418937.0,2.681
Karnataka,21/03/2021,1795.52,2003.21,1907.76,1.2467,22.0065,77.6944,20.13,14.35,37.808,23.458,4.461,61.843,2.546,44.343,12766560.0,2245829.0,3.518
Tamil Nadu,22/12/2019,1716.3,1923.78,1838.49,-1.1364,26.7596,74.6424,19.492,12.816,29.082,16.267,1.168,69.837,3.155,63.509,7903093.0,2319560.0,3.871
Andhra Pradesh,20/09/2020,1674.21,1898.35,1798.55,2.3828,16.9838,77.7076,14.84,6.006,19.9,13.894,0.377,63.549,1.606,43.037,14195154.0,3870155.0,3.782
West Bengal,11/10/2015,1338.05,1497.53,1395.72,-1.4538,23.1336,87.2795,16.037,10.194,21.591,11.398,3.871,81.879,4.524,64.115,7511223.0,2575082.0,3.295
Punjab,06/03/2022,2125.67,2366.3,2267.65,2.4123,27.2892,81.9589,23.848,11.406,35.597,24.191,0.805,82.931,2.822,75.205,8817344.0,1255157.0,4.372
Punjab,27/10/2019,1831.12,2109.06,1971.44,-0.6646,27.2892,81.9589,20.257,8.252,19.796,11.543,0.492,58.062,1.843,70.087,14981488.0,2124264.0,2.826
Tamil Nadu,05/12/2021,1823.52,2063.55,1947.71,1.0696,26.7596,74.6424,15.621,11.076,26.416,15.34,0.073,61.604,4.095,76.675,8663722.0,3238845.0,2.748
West Bengal,14/02/2021,1763.83,1964.66,1848.15,0.3744,23.1336,87.2795,22.395,12.298,33.832,21.534,0.616,51.162,2.65,88.683,9077464.0,1710316.0,3.548
West Bengal,26/01/2020,1646.37,1896.08,1772.9,2.2237,23.1336,87.2795,16.702,9.155,30.274,21.118,4.283,70.424,3.608,70.53,6077509.0,1376197.0,3.953
Punjab,25/09/2022,2058.63,2201.82,2126.37,1.6447,27.2892,81.9589,16.095,8.454,21.708,13.254,2.76,70.948,2.462,79.29,5912625.0,3454417.0,2.924
Karnataka,26/06/2016,1544.01,1766.93,1643.53,0.2059,22.0065,77.6944,17.859,11.837,31.322,19.485,0.785,81.077,3.687,54.253,13779269.0,1163321.0,3.128
Andhra Pradesh,28/08/2016,1602.09,1792.61,1677.11,1.7532,16.9838,77.7076,13.405,12.854,24.535,11.681,0.051,66.191,4.362,45.443,9292959.0,1768532.0,3.634
Punjab,18/03/2018,2061.15,2235.47,2137.92,0.073,27.2892,81.9589,16.544,13.551,38.218,24.666,5.901,58.938,1.505,44.697,12710123.0,1252016.0,3.699
Punjab,15/02/2015,1962.1,2211.49,2047.68,0.5434,27.2892,81.9589,14.428,11.112,33.736,22.624,0.482,51.177,3.317,83.927,9487233.0,3005441.0,3.253
Andhra Pradesh,18/03/2018,1786.95,2038.09,1891.09,-2.0077,16.9838,77.7076,19.124,9.505,34.822,25.316,0.888,54.778,5.146,50.752,5323060.0,1798681.0,3.461
Andhra Pradesh,31/01/2016,1679.01,1912.39,1781.99,0.5293,16.9838,77.7076,23.443,9.752,30.113,20.361,0.503,56.848,3.352,72.087,12027985.0,3358049.0,3.492
Punjab,08/05/2016,1941.38,2126.32,2052.79,0.8279,27.2892,81.9589,13.314,14.973,35.546,20.573,0.111,56.939,4.803,75.033,5070144.0,1550685.0,4.0
Andhra Pradesh,24/01/2021,1916.16,2110.26,1982.05,1.9227,16.9838,77.7076,22.085,12.091,30.423,18.333,1.621,77.446,4.129,83.213,11240082.0,1794625.0,2.582
Tamil Nadu,30/04/2017,1703.88,1897.67,1841.17,2.3626,26.7596,74.6424,17.479,8.826,33.03,24.204,0.25,77.412,3.011,66.522,10935156.0,1065494.0,3.53
Tamil Nadu,26/07/2020,1768.32,2046.48,1918.67,0.3025,26.7596,74.6424,12.806,10.306,24.493,14.187,0.734,60.372,4.973,66.85,11553069.0,3349039.0,4.156
West Bengal,08/07/2018,1511.74,1678.62,1562.53,2.3164,23.1336,87.2795,23.269,8.814,26.18,17.366,3.59,74.713,3.721,78.813,12637525.0,3275213.0,3.357
Karnataka,03/07/2016,1600.59,1769.12,1695.84,-0.1213,22.0065,77.6944,12.442,11.805,27.907,16.101,0.973,83.118,3.802,64.448,8843238.0,3125260.0,2.783
Karnataka,12/08/2018,1648.5,1791.96,1712.27,-1.0727,22.0065,77.6944,18.714,7.036,20.969,13.933,1.392,64.097,3.901,46.783,9088472.0,1533015.0,3.06
Punjab,09/07/2017,1847.3,2106.2,1963.64,1.432,27.2892,81.9589,20.312,11.315,28.432,17.117,4.105,75.763,2.87,75.317,7069848.0,1174495.0,4.083
Punjab,29/05/2022,2043.97,2250.24,2181.7,1.1094,27.2892,81.9589,23.179,8.623,31.462,22.839,2.577,45.226,5.103,48.698,10613587.0,3034423.0,3.218
Andhra Pradesh,28/11/2021,1815.03,2008.49,1898.82,1.1012,16.9838,77.7076,17.637,7.225,23.266,16.04,0.032,76.593,4.438,42.526,9996947.0,3884618.0,3.069
West Bengal,05/06/2022,1633.62,1831.7,1736.5,-1.1497,23.1336,87.2795,21.669,11.111,33.121,22.01,5.576,56.633,5.224,80.896,13860203.0,1179096.0,4.168
Tamil Nadu,19/03/2017,1736.18,2002.33,1869.2,-0.8319,26.7596,74.6424,14.416,9.078,33.466,24.388,0.792,45.714,5.2,87.596,5120519.0,3289058.0,4.44
Tamil Nadu,05/06/2022,1965.78,2122.31,2030.31,0.4607,26.7596,74.6424,15.059,13.597,34.246,20.65,0.342,65.273,1.951,71.302,13748991.0,2087557.0,2.837
Karnataka,10/06/2018,1588.31,1828.48,1714.55,0.6078,22.0065,77.6944,20.067,10.943,29.711,18.768,0.661,72.749,2.043,70.411,12768767.0,3596550.0,2.992
Andhra Pradesh,14/11/2021,1674.72,1854.96,1781.39,0.8899,16.9838,77.7076,16.205,6.047,20.867,14.82,5.15,53.302,2.899,86.591,13846808.0,1879510.0,3.466
West Bengal,13/09/2020,1530.35,1730.84,1648.72,-1.357,23.1336,87.2795,16.519,6.181,19.988,13.806,2.504,74.342,4.043,70.564,10577788.0,1602785.0,3.709
Tamil Nadu,23/01/2022,1991.17,2183.58,2071.78,0.3951,26.7596,74.6424,15.097,8.228,30.32,22.092,11.021,75.069,5.003,70.104,9229059.0,2279905.0,2.888
Andhra Pradesh,29/03/2015,1654.26,1835.23,1761.44,-0.4351,16.9838,77.7076,15.869,10.313,34.689,24.376,5.846,52.07,2.555,45.06,8314600.0,3823725.0,3.26
Andhra Pradesh,16/12/2018,1753.98,1934.8,1808.26,-1.053,16.9838,77.7076,20.1,10.533,25.425,14.892,3.343,65.282,1.997,75.478,11014749.0,2456050.0,3.05
West Bengal,04/07/2021,1738.09,1889.68,1794.39,4.3358,23.1336,87.2795,17.103,13.724,30.244,16.52,5.792,81.341,2.167,77.362,5207395.0,1830580.0,3.605
Andhra Pradesh,30/08/2020,1844.96,2002.89,1928.93,0.9655,16.9838,77.7076,12.309,7.765,20.09,12.325,3.107,64.207,3.1,88.575,12922456.0,1234560.0,2.818
Karnataka,11/06/2017,1576.63,1690.52,1636.87,1.4552,22.0065,77.6944,13.624,7.613,29.417,21.805,1.798,54.29,5.308,67.966,13977307.0,1834175.0,2.552
Karnataka,18/12/2016,1535.66,1741.01,1629.28,1.4415,22.0065,77.6944,19.59,7.838,24.825,16.986,0.372,84.677,2.195,86.767,9015710.0,2403979.0,3.557
West Bengal,22/01/2017,1516.7,1680.89,1601.53,3.9107,23.1336,87.2795,16.709,14.003,33.276,19.273,0.191,60.795,5.107,58.671,12309325.0,2841206.0,3.271
Andhra Pradesh,20/06/2021,1859.7,2086.82,1957.39,-1.605,16.9838,77.7076,12.726,11.82,30.876,19.055,1.578,75.75,4.517,77.694,5152147.0,3415452.0,3.378
Karnataka,18/11/2018,1534.92,1697.46,1641.79,0.6522,22.0065,77.6944,23.026,11.11,24.241,13.131,6.615,70.004,3.63,68.478,11386904.0,3479739.0,3.694
Karnataka,21/07/2019,1633.21,1851.27,1732.43,-0.7556,22.0065,77.6944,15.353,14.189,28.505,14.316,4.131,65.71,2.21,68.154,14483201.0,3116549.0,3.098
Karnataka,19/07/2015,1455.91,1695.18,1577.47,1.649,22.0065,77.6944,17.475,9.249,26.756,17.506,0.791,58.717,1.993,76.089,10566699.0,1702310.0,3.746
Andhra Pradesh,01/05/2016,1607.46,1824.02,1729.45,3.29,16.9838,77.7076,15.604,14.419,37.344,22.925,0.348,53.907,4.932,63.227,11610734.0,2544667.0,4.168
Punjab,08/09/2019,1915.06,2084.56,2000.26,0.2003,27.2892,81.9589,17.153,5.528,18.826,13.298,5.274,58.221,1.538,73.003,7000631.0,2628505.0,2.53
Andhra Pradesh,18/09/2016,1570.99,1778.7,1665.99,-1.0135,16.9838,77.7076,14.853,8.207,19.642,11.435,7.232,72.571,3.407,53.77,6365818.0,1112264.0,4.205
West Bengal,08/03/2020,1659.94,1920.67,1802.98,3.9011,23.1336,87.2795,19.675,15.771,37.915,22.144,0.908,53.484,4.012,61.702,5645230.0,3467029.0,3.032
Andhra Pradesh,17/07/2022,1794.55,2053.45,1912.79,2.8141,16.9838,77.7076,16.417,6.664,24.714,18.051,5.579,72.245,3.206,57.162,7103049.0,1189625.0,3.535
Punjab,02/10/2016,1744.63,1946.62,1868.6,-0.854,27.2892,81.9589,22.571,9.394,22.045,12.651,1.007,54.75,3.647,59.282,12901975.0,3971337.0,3.553
Andhra Pradesh,15/07/2018,1781.09,1990.26,1856.16,-0.1008,16.9838,77.7076,16.674,13.144,28.185,15.041,4.438,56.848,3.056,56.128,9475984.0,2333460.0,3.514
Andhra Pradesh,13/03/2016,1685.38,1884.29,1812.77,1.0819,16.9838,77.7076,23.175,9.591,33.661,24.07,8.034,75.032,2.966,83.663,10819371.0,2799505.0,4.005
Karnataka,10/07/2022,1764.53,1992.2,1874.77,-0.6331,22.0065,77.6944,22.484,10.35,26.761,16.411,3.303,62.292,2.932,80.794,12570603.0,2197000.0,3.183
Punjab,31/05/2015,1763.18,1992.82,1890.05,-2.6925,27.2892,81.9589,19.719,8.772,29.868,21.096,2.951,63.223,3.063,51.571,7180625.0,3208330.0,2.661
Tamil Nadu,12/04/2020,1845.9,2091.9,1992.98,1.0545,26.7596,74.6424,22.162,12.497,36.01,23.512,4.399,77.862,3.27,77.675,6352819.0,3773951.0,3.461
Punjab,29/01/2017,1889.38,2141.26,2052.92,-2.8141,27.2892,81.9589,13.694,12.343,31.805,19.462,0.831,74.562,3.125,47.424,7300004.0,3383806.0,3.747
Punjab,14/06/2015,1801.61,1991.74,1924.04,-1.1281,27.2892,81.9589,16.809,7.685,27.298,19.613,0.754,82.545,2.459,73.304,6525459.0,3141259.0,2.523
Andhra Pradesh,11/09/2022,1778.6,2050.38,1902.29,-1.023,16.9838,77.7076,23.073,8.301,20.648,12.347,5.699,78.16,5.357,62.682,14068963.0,1129222.0,2.716
Andhra Pradesh,15/08/2021,1765.94,2005.6,1898.92,1.9045,16.9838,77.7076,15.495,12.67,25.064,12.394,1.345,66.713,2.435,56.889,9524372.0,2158907.0,4.136
Andhra Pradesh,13/09/2020,1747.26,1950.73,1864.77,-0.5302,16.9838,77.7076,20.062,8.396,19.456,11.06,0.391,71.753,5.264,63.654,13817704.0,2331830.0,3.455
Punjab,05/02/2017,1903.35,2159.61,2018.6,-0.5034,27.2892,81.9589,14.03,13.234,32.47,19.236,1.742,58.335,2.242,87.697,9830984.0,2824229.0,2.742
Karnataka,11/03/2018,1704.65,1909.43,1794.49,0.8496,22.0065,77.6944,18.832,11.625,34.7,23.075,0.88,82.853,4.941,54.402,10288145.0,2501899.0,4.42
West Bengal,11/07/2021,1606.86,1787.69,1721.28,-1.9471,23.1336,87.2795,13.563,8.82,24.788,15.968,3.841,77.851,2.65,85.384,7452291.0,2475892.0,2.835
Punjab,21/11/2021,2102.93,2338.04,2168.61,-0.3984,27.2892,81.9589,13.741,8.026,24.817,16.791,0.742,80.824,1.909,57.007,10303465.0,2840352.0,3.691
Tamil Nadu,20/03/2016,1806.94,1977.67,1867.77,0.8493,26.7596,74.6424,14.044,11.874,36.636,24.762,3.501,64.946,3.475,88.544,8807324.0,2192575.0,3.67
Tamil Nadu,13/09/2020,1773.6,1926.57,1865.12,-1.034,26.7596,74.6424,18.612,9.866,22.765,12.899,0.024,74.658,4.86,86.018,6017685.0,3819161.0,2.635
Punjab,18/11/2018,1858.95,2036.24,1947.76,0.6963,27.2892,81.9589,13.819,11.018,23.006,11.988,0.898,62.59,1.512,67.119,7983029.0,2657436.0,4.371
Punjab,28/03/2021,2092.91,2292.27,2186.79,-0.7156,27.2892,81.9589,21.887,12.535,38.097,25.562,4.319,53.726,5.381,87.349,11198205.0,3951643.0,3.506
Punjab,20/03/2022,2280.72,2487.15,2371.91,1.8545,27.2892,81.9589,13.452,11.749,36.756,25.007,0.744,48.244,4.015,58.363,14957783.0,2526470.0,3.598
Andhra Pradesh,06/05/2018,1712.73,1939.63,1800.74,0.7738,16.9838,77.7076,23.671,11.913,35.251,23.338,0.822,66.478,2.485,70.32,5370266.0,1714998.0,3.101
West Bengal,14/08/2016,1444.28,1599.43,1507.78,0.7924,23.1336,87.2795,15.723,5.975,21.652,15.676,3.56,65.284,3.486,45.672,7183830.0,2081468.0,3.898
Tamil Nadu,24/01/2021,1894.0,2174.79,2025.29,-0.4724,26.7596,74.6424,16.37,8.694,30.286,21.592,4.716,52.626,4.785,43.953,9892291.0,1225992.0,3.856
Karnataka,18/03/2018,1721.98,1849.75,1781.79,0.6819,22.0065,77.6944,13.268,11.011,35.944,24.933,2.521,59.627,5.371,60.77,6361876.0,3502000.0,4.142
Karnataka,23/08/2015,1456.38,1629.82,1517.16,0.5748,22.0065,77.6944,14.92,9.353,22.982,13.628,0.222,68.643,5.139,73.894,8172486.0,2928665.0,4.164
Karnataka,26/04/2020,1734.93,1879.0,1812.45,1.8458,22.0065,77.6944,16.026,13.667,36.442,22.776,2.409,63.019,2.072,88.824,5154921.0,1030219.0,3.247
Andhra Pradesh,24/06/2018,1728.85,1856.57,1784.6,-1.2182,16.9838,77.7076,18.909,11.937,29.825,17.889,1.296,68.265,2.951,87.12,7552022.0,3504884.0,4.294
Tamil Nadu,22/11/2020,1819.85,2017.25,1909.56,-1.7219,26.7596,74.6424,13.788,4.912,19.749,14.838,1.277,46.798,4.798,61.046,9147542.0,1981513.0,4.439
Tamil Nadu,01/05/2022,1862.02,2100.67,1976.36,-0.4668,26.7596,74.6424,20.78,11.716,36.761,25.045,0.233,78.199,2.317,87.197,6555458.0,1387493.0,4.124
Tamil Nadu,14/06/2015,1587.11,1840.09,1714.68,-0.0181,26.7596,74.6424,18.098,11.581,31.345,19.764,1.751,58.324,3.225,79.029,13412037.0,1781046.0,3.145
Punjab,12/02/2017,2058.11,2237.01,2129.24,-0.3249,27.2892,81.9589,15.65,7.878,30.683,22.805,3.741,82.079,4.0,75.558,13759845.0,3776273.0,2.917
Tamil Nadu,21/10/2018,1622.0,1831.9,1756.89,-2.3999,26.7596,74.6424,23.824,7.714,20.44,12.726,3.924,69.711,1.52,49.216,11355413.0,2139158.0,4.349
Tamil Nadu,13/12/2015,1628.77,1815.26,1686.74,-1.4334,26.7596,74.6424,23.738,9.278,24.417,15.139,4.264,75.587,4.55,64.03,9564522.0,1720679.0,3.79
Tamil Nadu,29/04/2018,1721.15,1961.58,1832.2,-1.4353,26.7596,74.6424,17.621,10.192,34.227,24.035,4.996,54.198,2.182,72.14,14719943.0,1741770.0,2.999
Tamil Nadu,20/09/2020,1667.24,1861.12,1805.31,0.3392,26.7596,74.6424,18.135,8.665,22.224,13.56,2.166,50.097,1.998,68.427,7342956.0,3190641.0,4.399
Karnataka,08/02/2015,1490.4,1706.63,1608.06,1.2969,22.0065,77.6944,13.6,13.38,34.317,20.937,3.038,75.359,4.673,47.776,10568671.0,3441035.0,2.822
Karnataka,23/01/2022,1737.34,1998.42,1877.27,-0.1549,22.0065,77.6944,13.756,9.019,28.52,19.501,1.19,75.036,2.301,41.769,14058634.0,3628955.0,2.87
Punjab,29/08/2021,1978.85,2179.94,2073.65,0.5188,27.2892,81.9589,23.977,11.792,24.691,12.899,5.341,84.304,2.076,64.596,13957742.0,3025475.0,3.369
Punjab,13/11/2022,1985.65,2269.56,2145.44,-0.5155,27.2892,81.9589,16.094,9.367,23.917,14.55,0.14,82.808,2.067,63.753,10446771.0,1711262.0,2.855
